1827,Big One, The (1997),Comedy|Documentary
1820,Proposition, The (1998),Drama
3592,Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi
1594,In the Company of Men (1997),Drama
2534,Avalanche (1978),Action
2521,Airport 1975 (1974),Drama
1907,Mulan (1998),Animation|Children's
163,Desperado (1995),Action|Romance|Thriller
1115,Sleepover (1995),Comedy|Drama
3420,...And Justice for All (1979),Drama|Thriller
3391,Who's That Girl? (1987),Comedy
1812,Wide Awake (1998),Children's|Comedy|Drama
2599,Election (1999),Comedy
942,Laura (1944),Crime|Film-Noir|Mystery
742,Thinner (1996),Horror|Thriller
3841,Air America (1990),Action|Comedy
3684,Fabulous Baker Boys, The (1989),Drama|Romance
177,Lord of Illusions (1995),Horror
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
1310,Hype! (1996),Documentary
2487,Blood, Guts, Bullets and Octane (1998),Action|Comedy
2773,Alice and Martin (Alice et Martin) (1998),Drama
3044,Dead Again (1991),Mystery|Romance|Thriller
3006,Insider, The (1999),Drama
2225,Easy Virtue (1927),Drama
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance
3561,Stacy's Knights (1982),Drama
19,Ace Ventura: When Nature Calls (1995),Comedy
710,Celtic Pride (1996),Comedy
3283,Minnie and Moskowitz (1971),Action
3650,Anguish (Angustia) (1986),Horror
3761,Blood In, Blood Out (a.k.a. Bound by Honor) (1993),Crime|Drama
1039,Synthetic Pleasures (1995),Documentary
3120,Distinguished Gentleman, The (1992),Comedy
1181,Shooter, The (1995),Action
581,Celluloid Closet, The (1995),Documentary
929,Foreign Correspondent (1940),Thriller
173,Judge Dredd (1995),Action|Adventure|Sci-Fi
282,Nell (1994),Drama
3559,Limelight (1952),Drama
3812,Everything You Always Wanted to Know About Sex (1972),Comedy
418,Being Human (1993),Drama
508,Philadelphia (1993),Drama
235,Ed Wood (1994),Comedy|Drama
744,Brothers in Trouble (1995),Drama
2043,Darby O'Gill and the Little People (1959),Adventure|Children's|Fantasy
2174,Beetlejuice (1988),Comedy|Fantasy
1720,Time Tracers (1995),Action|Adventure|Sci-Fi
619,Ed (1996),Comedy
2834,Very Thought of You, The (1998),Comedy|Romance
733,Rock, The (1996),Action|Adventure|Thriller
1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
2337,Velvet Goldmine (1998),Drama
3519,Force 10 from Navarone (1978),Action|War
998,Set It Off (1996),Action|Crime
1247,Graduate, The (1967),Drama|Romance
855,Every Other Weekend (1990),Drama
2241,Class (1983),Comedy
2659,It Came from Hollywood (1982),Comedy|Documentary
698,Delta of Venus (1994),Drama
934,Father of the Bride (1950),Comedy
2133,Adventures in Babysitting (1987),Adventure|Comedy
2941,South Pacific (1958),Musical|Romance|War
1218,Killer, The (Die xue shuang xiong) (1989),Action|Thriller
2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama
2850,Public Access (1993),Drama|Thriller
1520,Commandments (1997),Romance
350,Client, The (1994),Drama|Mystery|Thriller
2010,Metropolis (1926),Sci-Fi
2164,Surf Nazis Must Die (1987),Drama
3579,I Dreamed of Africa (2000),Drama
3415,Mirror, The (Zerkalo) (1975),Drama
3589,Kill, Baby... Kill! (Operazione Paura) (1966),Horror
3643,Fighting Seabees, The (1944),Action|Drama|War
3658,Quatermass and the Pit (1967),Sci-Fi
1314,Breathing Room (1996),Romance
1746,Senseless (1998),Comedy
2266,Butcher's Wife, The (1991),Comedy|Romance
353,Crow, The (1994),Action|Romance|Thriller
2208,Lady Vanishes, The (1938),Comedy|Mystery|Romance|Thriller
1976,Friday the 13th Part 3: 3D (1982),Horror
2490,Payback (1999),Action|Thriller
248,Houseguest (1994),Comedy
3221,Draughtsman's Contract, The (1982),Drama
2824,On the Ropes (1999),Documentary
1019,20,000 Leagues Under the Sea (1954),Adventure|Children's|Fantasy|Sci-Fi
2569,Among Giants (1998),Drama|Romance
3122,Santa Fe Trail (1940),Drama|Romance|Western
3008,Last Night (1998),Thriller
1824,Homegrown (1998),Comedy|Thriller
2656,Tarantula (1955),Horror|Sci-Fi
2095,Shaggy D.A., The (1976),Children's|Comedy
3154,Blood on the Sun (1945),Drama|War
3141,Two Jakes, The (1990),Drama
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller
1146,Curtis's Charm (1995),Comedy|Drama
182,Moonlight and Valentino (1995),Drama|Romance
1216,Big Blue, The (Le Grand Bleu) (1988),Adventure|Romance
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
2735,Golden Child, The (1986),Action|Adventure|Comedy
1110,Bird of Prey (1996),Action
707,Mulholland Falls (1996),Crime|Film-Noir|Thriller
423,Blown Away (1994),Action|Thriller
57,Home for the Holidays (1995),Drama
2965,Omega Code, The (1999),Action
1893,Beyond Silence (1996),Drama
1574,Fall (1997),Romance
2736,Brighton Beach Memoirs (1986),Comedy
991,Michael Collins (1996),Drama|War
1799,Suicide Kings (1997),Crime|Drama
1228,Raging Bull (1980),Drama
2756,Wanted: Dead or Alive (1987),Action
38,It Takes Two (1995),Comedy
2360,Celebration, The (Festen) (1998),Drama
613,Jane Eyre (1996),Drama|Romance
519,Robocop 3 (1993),Sci-Fi|Thriller
1688,Anastasia (1997),Animation|Children's|Musical
2317,Alarmist, The (1997),Comedy
3298,Boiler Room (2000),Drama
352,Crooklyn (1994),Comedy
1302,Field of Dreams (1989),Drama
1880,Lawn Dogs (1997),Drama
2227,Lodger, The (1926),Thriller
3381,Slaves to the Underground (1997),Comedy|Drama
1405,Beavis and Butt-head Do America (1996),Animation|Comedy
2389,Psycho (1998),Crime|Horror|Thriller
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's
2210,Sabotage (1936),Thriller
1453,Beautician and the Beast, The (1997),Comedy|Romance
3025,Rough Night in Jericho (1967),Western
3172,Ulysses (Ulisse) (1954),Adventure
3230,Odessa File, The (1974),Thriller
1121,Glory Daze (1996),Drama
2400,Prancer (1989),Children's|Drama
585,Brady Bunch Movie, The (1995),Comedy
3737,Lonely Are the Brave (1962),Drama|Western
3754,Adventures of Rocky and Bullwinkle, The (2000),Animation|Children's|Comedy
10,GoldenEye (1995),Action|Adventure|Thriller
1282,Fantasia (1940),Animation|Children's|Musical
775,Spirits of the Dead (Tre Passi nel Delirio) (1968),Horror
648,Mission: Impossible (1996),Action|Adventure|Mystery
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama
526,Savage Nights (Nuits fauves, Les) (1992),Drama
3375,Destination Moon (1950),Sci-Fi
1649,Fast, Cheap & Out of Control (1997),Documentary
1362,Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970),Drama
2077,Journey of Natty Gann, The (1985),Adventure|Children's
441,Dazed and Confused (1993),Comedy
2672,Thirteenth Floor, The (1999),Drama|Sci-Fi|Thriller
1756,Prophecy II, The (1998),Horror
673,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy
2016,Apple Dumpling Gang Rides Again, The (1979),Children's|Comedy|Western
330,Tales from the Hood (1995),Comedy|Horror
1940,Gentleman's Agreement (1947),Drama
2678,Desert Blue (1999),Drama
2667,Mole People, The (1956),Sci-Fi
1744,Firestorm (1998),Action|Adventure|Thriller
2953,Home Alone 2: Lost in New York (1992),Children's|Comedy
424,Blue Chips (1994),Drama
1782,Little City (1998),Comedy|Romance
1300,My Life as a Dog (Mitt liv som hund) (1985),Drama
2307,One Tough Cop (1998),Action|Drama
1058,Bitter Sugar (Azucar Amargo) (1996),Drama
2955,Penitentiary II (1982),Drama
432,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
1024,Three Caballeros, The (1945),Animation|Children's|Musical
3186,Girl, Interrupted (1999),Drama
2058,Negotiator, The (1998),Action|Thriller
3876,Jerry & Tom (1998),Drama
2192,See the Sea (Regarde la mer) (1997),Drama
136,From the Journals of Jean Seberg (1995),Documentary
1261,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
3455,Buddy Boy (1999),Drama|Thriller
489,Made in America (1993),Comedy
3731,Cutter's Way (1981),Drama|Thriller
2090,Rescuers, The (1977),Animation|Children's
2752,Outrageous Fortune (1987),Comedy|Mystery
3910,Dancer in the Dark (2000),Drama|Musical
429,Cabin Boy (1994),Comedy
908,North by Northwest (1959),Drama|Thriller
3797,In Crowd, The (2000),Thriller
627,Last Supper, The (1995),Drama|Thriller
2739,Color Purple, The (1985),Drama
3690,Porky's Revenge (1985),Comedy
3533,Actor's Revenge, An (Yukinojo Henge) (1963),Drama
3685,Prizzi's Honor (1985),Comedy|Drama|Romance
3128,Map of the World, A (1999),Drama
20,Money Train (1995),Action
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
3893,Nurse Betty (2000),Comedy|Thriller
2364,Godzilla (Gojira) (1984),Action|Sci-Fi
2335,Waterboy, The (1998),Comedy
579,Scorta, La (1993),Thriller
2658,Flying Saucer, The (1950),Sci-Fi
2922,Hang 'em High (1967),Western
1773,Tokyo Fist (1995),Action|Drama
1971,Nightmare on Elm Street 4: The Dream Master, A (1988),Horror
1583,Simple Wish, A (1997),Children's|Fantasy
3292,Big Combo, The (1955),Film-Noir
3386,JFK (1991),Drama|Mystery
972,Last Time I Saw Paris, The (1954),Drama
300,Quiz Show (1994),Drama
3297,With Byrd at the South Pole (1930),Documentary
616,Aristocats, The (1970),Animation|Children's
320,Suture (1993),Film-Noir|Thriller
3312,McCullochs, The (1975),Drama
3567,Bossa Nova (1999),Comedy
1562,Batman & Robin (1997),Action|Adventure|Crime
1,Toy Story (1995),Animation|Children's|Comedy
435,Coneheads (1993),Comedy|Sci-Fi
636,Frisk (1995),Drama
416,Bad Girls (1994),Western
1320,Alien³ (1992),Action|Horror|Sci-Fi|Thriller
2627,Endurance (1998),Documentary|Drama
952,Around the World in 80 Days (1956),Adventure|Comedy
3587,Inferno (1980),Horror
3321,Waiting Game, The (2000),Comedy
719,Multiplicity (1996),Comedy
2198,Modulations (1998),Documentary
1982,Halloween (1978),Horror
2131,Autumn Sonata (Höstsonaten ) (1978),Drama
3537,Where the Money Is (2000),Comedy|Drama
2189,I Married A Strange Person (1997),Animation
1855,Krippendorf's Tribe (1998),Comedy
3379,On the Beach (1959),Drama
1643,Mrs. Brown (Her Majesty, Mrs. Brown) (1997),Drama|Romance
1670,Welcome To Sarajevo (1997),Drama|War
3594,Center Stage (2000),Drama
1436,Falling in Love Again (1980),Comedy
305,Ready to Wear (Pret-A-Porter) (1994),Comedy
493,Menace II Society (1993),Action|Crime|Drama
2290,Stardust Memories (1980),Comedy|Drama
3905,Specials, The (2000),Comedy
872,Aiqing wansui (1994),Drama
2265,Nothing But Trouble (1991),Adventure|Comedy
2455,Fly, The (1986),Horror|Sci-Fi
3303,Black Tar Heroin: The Dark End of the Street (1999),Documentary
2418,Nothing in Common (1986),Comedy
877,Girls Town (1996),Drama
2978,Three to Tango (1999),Comedy|Romance
1059,William Shakespeare's Romeo and Juliet (1996),Drama|Romance
240,Hideaway (1995),Thriller
3627,Carnival of Souls (1962),Horror|Thriller
391,Jason's Lyric (1994),Crime|Drama
1728,Winter Guest, The (1997),Drama
3110,Country (1984),Drama
410,Addams Family Values (1993),Comedy
695,True Crime (1995),Mystery|Thriller
1900,Children of Heaven, The (Bacheha-Ye Aseman) (1997),Drama
256,Junior (1994),Comedy|Sci-Fi
2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy
1173,Cook the Thief His Wife & Her Lover, The (1989),Drama
3156,Bicentennial Man (1999),Comedy|Drama|Sci-Fi
1281,Great Dictator, The (1940),Comedy
3654,Guns of Navarone, The (1961),Action|Drama|War
2918,Ferris Bueller's Day Off (1986),Comedy
2645,Dracula (1958),Horror
1919,Madeline (1998),Children's|Comedy
2568,Mod Squad, The (1999),Action|Crime
276,Milk Money (1994),Comedy|Romance
711,Flipper (1996),Adventure|Children's
2240,My Bodyguard (1980),Drama
2721,Trick (1999),Romance
2588,Clubland (1998),Drama
3795,Five Senses, The (1999),Drama
1075,Sexual Life of the Belgians, The (1994),Comedy
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
1966,Metropolitan (1990),Comedy
388,Boys Life (1995),Drama
2459,Texas Chainsaw Massacre, The (1974),Horror
1996,Poltergeist III (1988),Horror|Thriller
79,Juror, The (1996),Drama|Thriller
3556,Virgin Suicides, The (1999),Comedy|Drama
1718,Stranger in the House (1997),Thriller
1240,Terminator, The (1984),Action|Sci-Fi|Thriller
3848,Silent Fall (1994),Drama|Thriller
1519,Broken English (1996),Drama
3440,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy
878,Bye-Bye (1995),Drama
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi
1563,Dream With the Fishes (1997),Drama
843,Lotto Land (1995),Drama
944,Lost Horizon (1937),Drama
3598,Hamlet (2000),Drama
3921,Beach Party (1963),Comedy
1652,Year of the Horse (1997),Documentary
1956,Ordinary People (1980),Drama
2292,Overnight Delivery (1996),Romance
3549,Guys and Dolls (1955),Musical
681,Clean Slate (Coup de Torchon) (1981),Crime
663,Kids in the Hall: Brain Candy (1996),Comedy
2046,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi
1025,Sword in the Stone, The (1963),Animation|Children's
2422,Karate Kid III, The (1989),Action|Adventure|Drama
2445,At First Sight (1999),Drama
1116,Single Girl, A (La Fille Seule) (1995),Drama
3214,American Flyers (1985),Drama
3835,Crush, The (1993),Thriller
3831,Saving Grace (2000),Comedy
2377,Lifeforce (1985),Horror|Sci-Fi
2129,Saltmen of Tibet, The (1997),Documentary
928,Rebecca (1940),Romance|Thriller
873,Shadow of Angels (Schatten der Engel) (1976),Drama
2728,Spartacus (1960),Drama
703,Boys (1996),Drama
3925,Stranger Than Paradise (1984),Comedy
2878,Hell Night (1981),Horror
3951,Two Family House (2000),Drama
348,Bullets Over Broadway (1994),Comedy
803,Walking and Talking (1996),Romance
280,Murder in the First (1995),Drama|Thriller
1049,Ghost and the Darkness, The (1996),Action|Adventure
1822,Meet the Deedles (1998),Children's|Comedy
690,Promise, The (Versprechen, Das) (1994),Romance
3274,Single White Female (1992),Action
3339,Cross of Iron (1977),War
2800,Little Nemo: Adventures in Slumberland (1992),Animation|Children's
2367,King Kong (1976),Action|Adventure|Horror
739,Honigmond (1996),Comedy
3417,Crimson Pirate, The (1952),Adventure|Comedy|Sci-Fi
3879,Art of War, The (2000),Action
2596,SLC Punk! (1998),Comedy|Drama
332,Village of the Damned (1995),Horror|Sci-Fi
3067,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror
3583,Black Tights (Les Collants Noirs) (1960),Drama
3724,Coming Home (1978),Drama|War
1385,Under Siege (1992),Action
3295,Raining Stones (1993),Drama
2349,Mona Lisa (1986),Comedy|Thriller
2828,Dudley Do-Right (1999),Children's|Comedy
1755,Shooting Fish (1997),Romance
800,Lone Star (1996),Drama|Mystery
244,Gumby: The Movie (1995),Animation|Children's
1063,Johns (1996),Drama
3857,Bless the Child (2000),Thriller
3944,Bootmen (2000),Comedy|Drama
2088,Popeye (1980),Adventure|Comedy|Musical
2249,My Blue Heaven (1990),Comedy
1420,Message to Love: The Isle of Wight Festival (1996),Documentary
2403,First Blood (1982),Action
916,Roman Holiday (1953),Comedy|Romance
605,One Fine Day (1996),Drama|Romance
1527,Fifth Element, The (1997),Action|Sci-Fi
2600,eXistenZ (1999),Action|Sci-Fi|Thriller
3033,Spaceballs (1987),Comedy|Sci-Fi
1096,Sophie's Choice (1982),Drama
3442,Band of the Hand (1986),Action
563,Germinal (1993),Drama
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller
3001,Suburbans, The (1999),Drama
399,Girl in the Cadillac (1995),Drama
1937,Going My Way (1944),Comedy
645,Nelly & Monsieur Arnaud (1995),Drama
3290,Soft Toilet Seats (1999),Comedy
297,Panther (1995),Drama
1553,Late Bloomers (1996),Comedy
3836,Kelly's Heroes (1970),Action|Comedy|War
1031,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical
3119,Bay of Blood (Reazione a catena) (1971),Horror
2505,8MM (1999),Thriller
2251,Cabinet of Dr. Ramirez, The (1991),Comedy
1487,Selena (1997),Drama|Musical
1528,Intimate Relations (1996),Comedy
853,Dingo (1992),Drama
2840,Stigmata (1999),Thriller
499,Mr. Wonderful (1993),Comedy|Romance
792,Hungarian Fairy Tale, A (1987),Fantasy
881,First Kid (1996),Children's|Comedy
2798,Problem Child (1990),Comedy
145,Bad Boys (1995),Action
3449,Good Mother, The (1988),Drama
978,Blue Angel, The (Blaue Engel, Der) (1930),Drama
2352,Big Chill, The (1983),Comedy|Drama
3603,Gay Deceivers, The (1969),Comedy
196,Species (1995),Horror|Sci-Fi
3553,Gossip (2000),Drama|Thriller
3410,Soft Fruit (1999),Comedy|Drama
127,Silence of the Palace, The (Saimt el Qusur) (1994),Drama
623,Modern Affair, A (1995),Romance
2347,Pope of Greenwich Village, The (1984),Action
430,Calendar Girl (1993),Drama
2609,King of Masks, The (Bian Lian) (1996),Drama
1035,Sound of Music, The (1965),Musical
603,Bye Bye, Love (1995),Comedy
1892,Perfect Murder, A (1998),Mystery|Thriller
2767,Illuminata (1998),Comedy
1878,Woo (1998),Comedy|Romance
3586,Idolmaker, The (1980),Drama
1454,SubUrbia (1997),Comedy
1219,Psycho (1960),Horror|Thriller
1933,Life of Émile Zola, The (1937),Drama
2637,Mummy's Hand, The (1940),Horror
1696,Bent (1997),Drama|War
3234,Train Ride to Hollywood (1978),Comedy
1416,Evita (1996),Drama|Musical
2988,Melvin and Howard (1980),Drama
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
1952,Midnight Cowboy (1969),Drama
3564,Flintstones in Viva Rock Vegas, The (2000),Children's|Comedy
1212,Third Man, The (1949),Mystery|Thriller
372,Reality Bites (1994),Comedy|Drama
377,Speed (1994),Action|Romance|Thriller
2197,Firelight (1997),Drama
105,Bridges of Madison County, The (1995),Drama|Romance
2099,Song of the South (1946),Adventure|Animation|Children's|Musical
1368,Forbidden Christ, The (Cristo proibito, Il) (1950),Drama
1401,Ghosts of Mississippi (1996),Drama
2823,Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919),Action|Drama
3501,Murphy's Romance (1985),Comedy|Romance
3477,Empire Records (1995),Comedy|Drama
2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance
1601,Hoodlum (1997),Crime|Drama|Film-Noir
2821,Male and Female (1919),Adventure|Drama
1960,Last Emperor, The (1987),Drama|War
1522,Ripe (1996),Drama
1480,Smilla's Sense of Snow (1997),Action|Drama|Thriller
2038,Cat from Outer Space, The (1978),Children's|Comedy|Sci-Fi
2884,Dog Park (1998),Comedy|Romance
2661,It Came from Outer Space (1953),Sci-Fi
3319,Judy Berlin (1999),Drama
3064,Poison Ivy: New Seduction (1997),Thriller
2191,Merry War, A (1997),Comedy
983,Madagascar Skin (1995),Romance
415,Another Stakeout (1993),Comedy|Thriller
291,Poison Ivy II (1995),Thriller
2669,Pork Chop Hill (1959),War
482,Killing Zoe (1994),Thriller
3675,White Christmas (1954),Musical
1236,Trust (1990),Comedy|Drama
2353,Enemy of the State (1998),Action|Thriller
3045,Peter's Friends (1992),Comedy|Drama
2514,Pet Sematary II (1992),Horror
1913,Picnic at Hanging Rock (1975),Drama|Mystery
1663,Stripes (1981),Comedy
3118,Tumbleweeds (1999),Drama
902,Breakfast at Tiffany's (1961),Drama|Romance
2729,Lolita (1962),Drama
2355,Bug's Life, A (1998),Animation|Children's|Comedy
1009,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy
3689,Porky's II: The Next Day (1983),Comedy
490,Malice (1993),Thriller
1234,Sting, The (1973),Comedy|Crime
90,Journey of August King, The (1995),Drama
3362,Dog Day Afternoon (1975),Comedy|Crime|Drama
2538,Dancemaker (1998),Documentary
1036,Die Hard (1988),Action|Thriller
706,Sunset Park (1996),Drama
3599,Anchors Aweigh (1945),Comedy|Musical
964,Angel and the Badman (1947),Western
3004,Bachelor, The (1999),Comedy|Romance
2328,Vampires (1998),Horror
2482,Still Crazy (1998),Comedy|Romance
2136,Nutty Professor, The (1963),Comedy
2925,Conformist, The (Il Conformista) (1970),Drama
199,Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964),Drama|Musical
1254,Treasure of the Sierra Madre, The (1948),Adventure
1975,Friday the 13th Part 2 (1981),Horror
1504,Hollow Reed (1996),Drama
547,Surviving the Game (1994),Action|Adventure|Thriller
1073,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
2626,Edge of Seventeen (1998),Comedy|Drama|Romance
3799,Pokémon the Movie 2000 (2000),Animation|Children's
436,Color of Night (1994),Drama|Thriller
17,Sense and Sensibility (1995),Drama|Romance
925,Golden Earrings (1947),Adventure|Romance
790,An Unforgettable Summer (1994),Drama
3229,Another Man's Poison (1952),Crime|Drama
1238,Local Hero (1983),Comedy
2820,Hamlet (1964),Drama
73,Misérables, Les (1995),Drama|Musical
1016,Shaggy Dog, The (1959),Children's|Comedy
2107,Halloween: H20 (1998),Horror|Thriller
885,Bogus (1996),Children's|Drama|Fantasy
2166,Return to Paradise (1998),Drama|Romance
1882,Godzilla (1998),Action|Sci-Fi
2869,Separation, The (La Séparation) (1994),Drama
1117,Eighth Day, The (Le Huitième jour ) (1996),Drama
3645,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),Drama
3642,In Old California (1942),Western
2774,Better Than Chocolate (1999),Comedy|Romance
3845,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),Drama
509,Piano, The (1993),Drama|Romance
746,Force of Evil (1948),Film-Noir
3730,Conversation, The (1974),Drama|Mystery
1667,Mad City (1997),Action|Drama
1068,Crossfire (1947),Crime|Film-Noir
3443,Born American (1986),Action|Drama|Thriller
2652,Curse of Frankenstein, The (1957),Horror
1811,Niagara, Niagara (1997),Drama
2250,Men Don't Leave (1990),Drama
614,Loaded (1994),Drama|Thriller
970,Beat the Devil (1954),Comedy|Drama
2910,Ennui, L' (1998),Drama|Romance
897,For Whom the Bell Tolls (1943),Adventure|War
3421,Animal House (1978),Comedy
3210,Fast Times at Ridgemont High (1982),Comedy
823,Collectionneuse, La (1967),Drama
3194,Way We Were, The (1973),Drama
1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
3080,Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998),Drama|Sci-Fi
2433,Civil Action, A (1998),Drama
728,Cold Comfort Farm (1995),Comedy
3950,Tigerland (2000),Drama
717,Mouth to Mouth (Boca a boca) (1995),Comedy
2848,Othello (1952),Drama
3484,Skulls, The (2000),Thriller
1047,Long Kiss Goodnight, The (1996),Action|Thriller
946,To Be or Not to Be (1942),Comedy|Drama|War
52,Mighty Aphrodite (1995),Comedy
1157,Symphonie pastorale, La (1946),Drama
3165,Boiling Point (1993),Action|Drama
2771,Brokedown Palace (1999),Drama
3668,Romeo and Juliet (1968),Drama|Romance
1168,Bad Moon (1996),Horror
2536,Concorde: Airport '79, The (1979),Drama
2376,View to a Kill, A (1985),Action
1309,Parallel Sons (1995),Drama|Romance
2851,Saturn 3 (1979),Adventure|Sci-Fi|Thriller
2701,Wild Wild West (1999),Action|Sci-Fi|Western
701,Daens (1992),Drama
1323,Amityville 3-D (1983),Horror
2429,Mighty Joe Young (1998),Adventure|Children's|Drama
3572,Carnosaur (1993),Horror|Sci-Fi
980,In the Line of Duty 2 (1987),Action
778,Trainspotting (1996),Drama
1605,Excess Baggage (1997),Adventure|Romance
454,Firm, The (1993),Drama|Thriller
251,Hunted, The (1995),Action
2134,Weird Science (1985),Comedy
2333,Gods and Monsters (1998),Drama
67,Two Bits (1995),Drama
313,Swan Princess, The (1994),Animation|Children's
2806,Teaching Mrs. Tingle (1999),Comedy|Thriller
1355,Nightwatch (1997),Horror|Thriller
2319,Reach the Rock (1997),Comedy
1141,Hoogste tijd (1995),Drama
1779,Sphere (1998),Adventure|Sci-Fi|Thriller
1485,Liar Liar (1997),Comedy
1406,Cérémonie, La (1995),Drama
2654,Wolf Man, The (1941),Horror
170,Hackers (1995),Action|Crime|Thriller
2256,Parasite (1982),Horror|Sci-Fi
635,Family Thing, A (1996),Comedy|Drama
1251,8 1/2 (1963),Drama
1428,Angel Baby (1995),Drama
50,Usual Suspects, The (1995),Crime|Thriller
3336,It Happened Here (1961),Drama
2604,Let it Come Down: The Life of Paul Bowles (1998),Documentary
1493,Love and Other Catastrophes (1996),Romance
3913,Barenaked in America (1999),Documentary
3648,Abominable Snowman, The (1957),Horror|Sci-Fi
3735,Serpico (1973),Crime|Drama
2847,Only Angels Have Wings (1939),Drama
634,Theodore Rex (1995),Comedy
2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller
2943,Indochine (1992),Drama|Romance
2291,Edward Scissorhands (1990),Drama|Romance
271,Losing Isaiah (1995),Drama
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama
3215,Voyage of the Damned (1976),Drama
829,Joe's Apartment (1996),Comedy|Musical
1458,Touch (1997),Romance
900,American in Paris, An (1951),Musical|Romance
632,Land and Freedom (Tierra y libertad) (1995),War
923,Citizen Kane (1941),Drama
2474,Color of Money, The (1986),Drama
2193,Willow (1988),Action|Adventure|Fantasy
1040,Secret Agent, The (1996),Drama
1334,Blob, The (1958),Horror|Sci-Fi
2712,Eyes Wide Shut (1999),Drama
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
334,Vanya on 42nd Street (1994),Drama
14,Nixon (1995),Drama
3326,What Planet Are You From? (2000),Comedy|Sci-Fi
85,Angels and Insects (1995),Drama|Romance
1973,Freddy's Dead: The Final Nightmare (1991),Horror
2958,Naturally Native (1998),Drama
2493,Harmonists, The (1997),Drama
876,Police Story 4: Project S (Chao ji ji hua) (1993),Action
3115,Flawless (1999),Drama
1060,Swingers (1996),Comedy|Drama
3322,3 Strikes (2000),Comedy
1443,Tickle in the Heart, A (1996),Documentary
2796,Funny Farm (1988),Comedy
327,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi
56,Kids of the Round Table (1995),Adventure|Children's|Fantasy
2992,Rawhead Rex (1986),Horror|Thriller
55,Georgia (1995),Drama
2864,Splendor (1999),Comedy
2843,Black Cat, White Cat (Crna macka, beli macor) (1998),Comedy|Romance
1908,Resurrection Man (1998),Drama|Thriller
2892,New Rose Hotel (1998),Action|Drama
1390,My Fellow Americans (1996),Comedy
2500,Jawbreaker (1999),Comedy
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
1006,Chamber, The (1996),Drama
2057,Incredible Journey, The (1963),Adventure|Children's
2634,Mummy, The (1959),Horror
3888,Skipped Parts (2000),Drama|Romance
1438,Dante's Peak (1997),Action|Thriller
3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy
267,Major Payne (1994),Comedy
3811,Breaker Morant (1980),Drama|War
3352,Brown's Requiem (1998),Drama
612,Pallbearer, The (1996),Comedy
1627,U Turn (1997),Action|Crime|Mystery
421,Black Beauty (1994),Adventure|Children's
3885,Love & Sex (2000),Comedy|Romance
1901,Dear Jesse (1997),Documentary
2914,Molly (1999),Comedy|Drama
1194,Up in Smoke (1978),Comedy
2607,Get Real (1998),Drama
2428,Faculty, The (1998),Horror|Sci-Fi
1328,Amityville Curse, The (1990),Horror
3890,Back Stage (2000),Documentary
3244,Goodbye Girl, The (1977),Comedy|Romance
1087,Madame Butterfly (1995),Musical
2574,Out-of-Towners, The (1999),Comedy
1484,Daytrippers, The (1996),Mystery
3039,Trading Places (1983),Comedy
211,Browning Version, The (1994),Drama
